Date,AMPM,Region.Label,Study.Area,Sample.Label,Area,Effort,Temperature,Weather,Start_time,End_time,Object,Distance,Comments
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Javan myna,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Javan myna,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Javan myna,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Javan myna,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Javan myna,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Large billed crow,20,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Red-breasted parakeet,30,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Black naped oriole,20,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Olive backed sunbird,20,lots of food waste around the hawker 
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Red-breasted parakeet,30,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Red-breasted parakeet,30,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Red-breasted parakeet,10,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Red-breasted parakeet,5,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Red-breasted parakeet,15,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Rock dove,30,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Rock dove,20,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Javan myna,40,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,Javan myna,30,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,House crow,25,
20/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,27.1,cloudy;wet;just rained,17:25,17:30,House crow,25,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,25,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,25,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,5,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,20,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,5,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,30,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,40,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,30,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,30,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Red-breasted parakeet,10,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Oriental magpie robin,15,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Yellow vented bulbul,10,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Yellow vented bulbul,15,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Rock dove,20,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Rock dove,20,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Rock dove,15,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Rock dove,15,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Tanimbar corella,40,
20/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,27.1,cloudy;wet;just rained,17:19,17:24,Collared Kingfisher,25,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Common myna,5,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Common myna,5,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Common myna,15,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Common myna,15,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Common myna,5,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Oriental magpie robin,20,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Red-breasted parakeet,25,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Red-breasted parakeet,25,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Red-breasted parakeet,5,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Red-breasted parakeet,10,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Red-breasted parakeet,15,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Javan myna,10,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Collared Kingfisher,30,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Tanimbar corella,5,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Common flameback,5,
20/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,27.1,cloudy;wet;just rained,17:14,17:19,Common flameback,5,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Olive backed sunbird,5,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Olive backed sunbird,5,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,House crow,5,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,House crow,15,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Tanimbar corella,50,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Javan myna,5,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Javan myna,5,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Javan myna,5,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Javan myna,20,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Yellow vented bulbul,20,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Oriental pied hornbill,60,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Common tailorbird,15,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Oriental magpie robin,40,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Collared Kingfisher,45,
20/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.126,27.5,cloudy;wet;just rained,17:31,17:19,Spotted dove,25,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Oriental magpie robin,30,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,House crow,10,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,House crow,5,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,House crow,10,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Tanimbar corella,40,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Tanimbar corella,40,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Tanimbar corella,40,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Tanimbar corella,40,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Tanimbar corella,40,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Tanimbar corella,40,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Tanimbar corella,40,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Red-breasted parakeet,40,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Red-breasted parakeet,45,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Junglefowl,30,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Junglefowl,30,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Junglefowl,15,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Rock dove,15,
20/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,27.5,cloudy;wet;just rained,17:36,17:41,Asian glossy starling,40,
